ID,pregunta1,pregunta2,pregunta3,pregunta4,pregunta5,pregunta6,pregunta7,pregunta8,pregunta9
1,1,0,0,0,1,0,1,0,1
2,1,0,0,0,0,1,1,0,0
3,0,0,0,0,0,0,1,0,0
4,1,1,0,0,1,1,1,0,1
5,1,0,0,0,1,0,0,0,1
6,0,0,0,0,0,0,1,0,0
7,1,1,0,0,1,1,0,1,1
8,1,0,0,0,0,0,1,0,0
9,0,0,0,0,0,0,1,0,0
10,1,1,0,0,1,1,1,1,1
11,1,0,0,0,1,0,0,1,0
12,0,0,0,0,0,0,1,0,0
13,1,1,0,0,1,1,1,0,1
14,1,0,0,0,0,0,1,0,1
15,0,0,0,0,0,0,1,0,0
16,1,1,0,0,1,1,0,0,1
17,1,0,0,0,0,0,0,1,0
18,0,0,0,0,0,0,1,0,0
19,1,1,0,0,1,1,1,1,1
20,1,0,0,0,0,0,1,0,1
21,0,0,0,0,0,0,1,0,0
22,1,1,0,0,1,1,1,0,1
23,1,0,0,0,0,0,0,1,0
24,0,0,0,0,0,0,1,0,0
25,1,1,0,0,1,1,0,0,1
26,1,0,0,0,0,0,0,1,0
27,0,0,0,0,0,0,1,0,0
28,1,1,0,0,1,1,1,1,1
29,1,0,0,0,0,0,1,0,1
30,0,0,0,0,0,0,1,0,0
31,1,1,0,0,1,1,0,1,1
